"This film has nothing going for it. - Cardboard characters, puerile story, cheesy dialog. Did the characters draw me in - no - I didn&#39; t care what happened to the characters and I would have walked out except I was with friends. I got sick of close ups of Julia Roberts trying to act, and the predictable and clichéd script. I looked at my watching twice during the film - something that I can not recall doing before. The scene with the women buying a bigger size jeans was laughable, as there was absolutely no difference in their appearance and they were still very slim. The man that she met in the Ashram&#39; s story was acted out in such a dreadful way. It is such a skill to create emotion in movie-goers, and no way was this achieved. ",1
"Who writes these types of stories, and why does Hollywood have to keep churning out these types of movies? Successful woman with a husband who loves her isn&#39; t happy with her life because she has some sort of neurosis and feels &quot; trapped. &quot; So we all get treated to 400 pages or 2. 5 hours of BS while said woman goes and &quot; finds herself. &quot; And we are all supposed to believe that this is all just hunky dory? And we&#39; re supposed to excuse the fact that she is acting selfish by tearing apart people&#39; s lives (mostly the aforementioned loving husband) because she has go on this &quot; liberating&quot; journey of self-discovery where &quot; she doesn&#39; t have to love the man to love herself?&quot; I&#39; m sorry, I&#39; m calling BS on this. If the main character of this story were male, women&#39; s groups would be screaming, protests would be taking place, and the movie would be the punching bag subject of every talk show from Oprah to The View. <br/><br/>A message for anyone (but particularly women) that sees themselves in Julia Roberts character: Get some much needed and overdue professional help with your problem. You have a deep psychological disorder and it is NOT OK to make people miserable because of it. ",1
"There are so many things fundamentally wrong with this movie as well as with many details. Most have already been mentioned before me so I&#39; ll just rage a bit. 1, uses double standards, to say the least: if you are white and rich - &quot; go out in the world to discover yourself&quot; / if you are brown and poor: go for the arranged marriage no matter how much you&#39; d love to study and find love. 2, even though the movie tries to be a feminist statement what we see is that a woman is nothing without a man and finding yourself EQUALS to finding a man 3, the shallow, stupid, irresponsible protagonist seems to be shown as a HEROINE (!) - an example to follow 4, &quot; You&#39; ll lose all your money in 6-10 months&quot; - eating gourmet food in Rome, not working for a couple months and traveling to 2 new continents? Well, well, well. . . 5, Rome, Italy is NOT a 3rd world country with no running/hot water. Though I lived in Italy I never heard anyone speaking the kind of English you hear in the movie (great English with extremely heavy accent). 6, There already are so many shallow and dumb people: why do you try to cater for them a shallow and dumb story (okay, other than because you earn well with it)? 7, Leaving an unhappy marriage, traveling to discover the world and living in new environments is a very brave thing. However: - not consulting with your husband and not having any communication about a divorce; - discovering the world means to you that you meet Americans who are just like you in India; - going to random places where you seemingly spend a lot and all you get to know is things you could understand from an &quot; Italian / Indian / Balinese Stereotypes&quot; paperback - this makes you shallow and below average. 8, Julia is completely indecisive. The one decision she makes throughout the movie is to keep up her schedule and balanced life. The Balinese medicine man convinces her with one sentence that she decided the wrong way. So she changes her mind immediately: puppet, Puppet, PUPPET! 9, Since Pocahontas we know that not all Hollywood movies need to have a 100% pinky-shiny-happy ending. Maybe Julia doesn&#39; t know it. <br/><br/>There are good things in the movie though: - you get hungry for a good pizza &amp; fresh pasta - landscape shots, travel suggestions (Italy, India, Bali) - you&#39; ll probably feel superior to 95% the characters shown in the movie while utterly superior to the people that like this movie <br/><br/>This is one of the very few movies that made me angry lately. ",2
"Julia Roberts plays the soulless and selfish character, Liz, as she goes searching for herself in Italy, India, and Bali. This forty something married New Yorker decides to end her marriage since she is bored because that is what you do. Did the man cheat? No. Was he unfaithful? No. Was he unloving? No. Did he abuse her? No. Was he lazy? No. His crime? He was predictable and waited for her. Well, let&#39; s walk and act like a 2 year old. Julia Roberts makes no connection with the audience and the film slides into boring and uninspiring mess as she trudges her way to self discovery. The character, Liz, is narcissistic to the point of parody. She immediately takes up with a brooding young actor, and, predictably, leaves that relationship to search for happiness. Her best friend wishes she can go with her on hew adventure - too bad since Viola Davis&#39; character is so under utilized in this film. Liz goes to Italy, eats her way across the boot never gaining an ounce, quickly finds new friends, celebrates a glorious Thanksgiving with a bunch of strangers and claims she is the luckiest girl alive. The only &quot; real&quot; moment in this film is a young girl giving Julia the middle finger from a balcony. It has a lingering moment that rings true. She goes to India, washes floors on her hands and knees which making her actions so unbelievable that an urbane Manhattanite like herself would suffer the indignities of menial labor. By the time she goes to Bali, I checked out of this disaster of a film. Even the scenery can&#39; t save this atrocity. The movie is wretched to watch. You may enjoy it if you want to see an egotistical character goes around sulking, whining, and moping about the meaning of life. Liz has been gives so much: a home, husband, job, friends, health, a few bucks and still she is not happy. Ingrates like her character are what is so wrong in this world. They have been blessed and have no appreciation for the many good things bestowed on them. So many suffer and would be grateful to have 1% of what this POS has been given and would be eternally happy. Julia Roberts is utterly charmless and taken her American Sweetheart and turned her into a overbearing shrew. ",1
"When I read the book last year, I had just lost my job, was looking for a new one and eating everything that was bad for me, so I enjoyed Liz&#39; s misery and newfound joys. But now that I&#39; m content, in this new phase of life, I find myself annoyed by people who create their own drama and then whine about it. So I would not have enjoyed the book if I were to read it now. Although everyone does a good job in this film, and the scenery is breathtaking -- now I want to go to Rome!!!-- I really couldn&#39; t stand Liz. She has everything but whines about how &quot; I don&#39; t even know how to be HERE!&quot; I meet people in my new job who are fighting cancer every day -- they deserve the opportunity to whine (and few do, I might add). But pretty people who have everything and think they deserve more just tick me off. And it was a long painful sit. I do love the men in this movie -- each one of them is so good. And Julia Roberts does what she can with this selfish character. I just don&#39; t want to spend any more time with spoiled Liz. The time I spent watching her only ticked me off. I cannot recommend it, unless you&#39; re self centered, indulged and rich -- this could be your inspiration. Phoo!",4
"Since I haven&#39; t touched the book, so I can&#39; t make that comparison. I walked in the movie thinking this lady&#39; s going to find herself through her travels and somehow inspire millions of us. <br/><br/>It turns out that the movie is about a smart, successful, somewhat good-looking author who has a very loving husband, am amazing job that lets her travel the world - and is still confused about her life and what she wants. <br/><br/>I thought there was going to be some tragedy or something that makes her want to leave her life. . but nope. . she&#39; s just been looking for a way out the whole time and putting the responsibility on a medicine man&#39; s palm reading, she leaves her husband, and her life. <br/><br/>As we travel with her, we realize that she&#39; s not really taking in what each of these places have to offer (except maybe for the language and non-verbal communication in Italy). The only thing we saw in India was the traffic and the arranged marriage of a minor. And Bali was more of a tourist departments commercial. <br/><br/>Essentially she was a superfluous tourist who just went to three different places without really making any kind of real journey. <br/><br/>The ending is formulaic with no deep meaning. The pace of the movie was very slow. Slow pace can be very good, if it makes the audience think or empathize. In this case, it didn&#39; t manage to do either. <br/><br/>I really wanted to walk out of this one. And now I&#39; m curious why the book was so popular?",2
"Two moments have stayed with me, one in particular: Javier Bardem crying as he says goodbye to his 19 year old son. The moment provokes a reaction on Julia Roberts&#39; s character that makes her totally human. The moment comes on the last third of the film so I thought it was a bit too late to start my relationship with her. The other moment happens at the beginning after she decides to walk away from her marriage and realizes she has broken her husband&#39; s heart. Terrific Billy Crudup fighting back tears as the elevator door closes. I love Julia Roberts but I can&#39; t quite buy her &quot; philosophical face&quot; 42 years of age in the new millennium is far too young for that kind of crisis, specially when the crisis is provoked by something missing in her. So, okay, a journey of discovery, but then. . . ? The discovery is that she knew it all along. What next. I must say the guys in the movie get the prize, third price really. The first price goes to the location, second price to the food - goodness, the food! - and third to the guys. Bardem fantastic, Richard Jenkins superb - Billy Crudup surprisingly real, James Franco also great and Luca Argentero another plus. ",7
"The only way to make a movie with an unlikeable, selfish, self-absorbed protagonist worse is to make it WAY too long. That is what we have here, folks. This movie is a monument to both feminist narcissism and boredom. Robert&#39; s character whines and complains about a life that most people would love to trade places with. The direction was surprisingly sub-par, as was the acting. Overweight lonely secretaries that have read the book MAY make it through to the end, but everyone else will either be in deep REM or left the theater. Nice scenery for a bicycle ride does not a great movie make. Not kidding, the storyline here is so bad that it makes &quot; Showgirls&quot; look like &quot; L. A. Confidential. &quot; This is not even worth a Redbox buck. ",1
"This movie it&#39; s about a journey in your life. Many people doesn&#39; t understand this message that movie reveal. Traveling it&#39; s discovering peace and wisdom to settle down your soul and life. Most of the people they live to achieve, not to feel. This movie it&#39; s about FEELING and discovering your life. <br/><br/>Julia she&#39; s a great actor. Bali it&#39; s a wonder island. . . just beautiful. ",10
"Just like Sex in the City, this film glorifies female borderline personality disorder. This film highlights fundamental flaws and defects in a woman&#39; s character and frames them as character assets. The film starts out with a pampered princess who has a loving and decently handsome husband who falls over himself for his wife (Julia) yet she is discontent due to major character flaws which are likely attributable to selfishness, self-centeredness and arrogance so she she decided to go &quot; find&quot; herself with foreign lovers while eating Italian food. <br/><br/>If this movie&#39; s main protagonist were a male, oh my God, could you imagine the female response? A male leaves his adoring, attractive wife to go bang foreign chicks while eating food? He would be considered a complete pig and further considered to be worth killing. These romcoms are now depicting women as these spoiled, privileged brats who are entitled to leave everybody else miserable while they &quot; find themselves&quot; . And the people they destroy both mentally and emotionally still &quot; understand&quot; that their torturer is just finding herself. These movies continue to portray hurtful and harmful behavior as a &quot; spiritual awakening&quot; . Julia Roberts plays the role of a spoiled, arrogant brat who is full of herself. After her jaunt to India maybe she wants to go join the other vapid female crew over in Dubai for a walk in the desert with no water. <br/><br/>In typical romcom fashion we have the arrogant female who leaves a trail of emotional wreckage in her wake (which we&#39; re supposed to discount completely as a sacrifice to the greater good of the female) while she searches the world for hippies, food and lovers. We have these sorry sack men who continue to tell her how great and special she is although she is the complete opposite of these things. We have arrogance and selfishness put on display and covered with a false veil of gold. This woman should be in court losing 1/2 of all her earnings to her husband whom she left to go whore about for no good reason. This woman should be the scourge of the Earth and should receive social contempt for her behavior. However, like most romcoms the female can hurt everyone she knows if it will aid her superficial quest for some kind of make believe fulfillment and then, like Stockholm Syndrome, all her victims will forgive her or tell her she is the most important thing in the world and her happiness comes before anybody or anything else. I can&#39; t believe men are still depicted as the heartless characters in films when every romcom depicts evil as good. <br/><br/>This movie made me cringe. I was forced to see it with mom, sister and wife. I told them all that the film literally made me sick. They agreed. This sort of behavior that is being engendered into women is sickening. Women who believe such a film represents anything positive about anything need to have their head checked for borderline personality disorder. Men need to stop treating women like little precious pieces of glass when those same women are not pieces of glass, are not these cute little powerless creatures but are instead, like Liz in the movie, arrogant, snotty, pampered, privileged, rude, morally bankrupt, conniving, selfish dolts who believe that their superficial happiness is worth any emotional cost to other people. ",1
"Wow. I&#39; ve always admired Julia Roberts, and was wondering how she would transition to a more mature actress. Not well. Why in the world would she have read this abomination of a script, and said, &quot; Yes, I want to do that movie!&quot; ? And the other fine actors must have agreed because Roberts signed on. All the talent in this film can&#39; t correct the atrocious script. The film has four chapters, each of which introduces a new male character in a different part of the world, and charts her dysfunctional response to each. It&#39; s impossible, I suspect, to have developed each character and story all in a two hour movie. It was so hollow, not only did I feel nothing for the characters (except Bardem), but I felt ambivalence toward them. Lots of narcissistic angst over nothing. The movie had nothing to say. <br/><br/>I want my money back. More important, I want my two hours back. ",1
"it&#39; s that simple, this movie is just an insult for women(more or less intelligent), which i presume is the target audience. for the guys is, well, how should i put it gently, a neverending nightmare of whining, crying, feminist craptalk/attitude, some Italian recipies and goofy love postlude. oh, did i mention selfishness as the main trait of the heroine? in the so called journey she takes to &quot; rediscover&quot; herself, she does nothing more than showing her immense selfish nature fueled by inexplicable feminist outbursts, considering the men around her not only did never abuse her but were(strangely enough)fascinated by her. avoid, time and money are better spent even if watching a &quot; b&quot; minus zombie movie. ",1
"When I first heard that Elizabeth Gilbert&#39; s book, Eat Pray Love, was being adapted for film, the first thought that ran in my mind was, &quot; How could that book be made into a movie?&quot; The book seemed too big for a single movie. I thought, perhaps a mini-series could encapsulate all that is required to fully tell the whole tale, but not a single movie. Also, for me, the most interesting parts of the book are Elizabeth&#39; s honestly-raw yet oft-humorous introspections and thoughts and I just couldn&#39; t imagine how thoughts could translate well on film without producing one hell of a dull movie. <br/><br/>When I found out Julia Roberts was cast as the main character of Elizabeth, my interest was piqued, so, I looked forward to seeing the movie despite my initial hesitation. <br/><br/>Eat Pray Love opens this Friday but I had the chance to view the film early at a screening tonight. As I had feared, Ryan Murphy&#39; s film adaption of the book is flawed, at best. The short synopsis of my review before I give away spoilers is: You should not see this movie if you do not L-O-V-E Julia Roberts or if you have not read the book. As to the former, Julia is the only saving grace in this extremely prolonged movie--her natural charisma and charm are the only reasons I don&#39; t say run and run fast away from this movie. But even she cannot make this movie good given its many flaws. As to the latter, if you have not read the book, you just won&#39; t get what happens in the US, Italy and India. You all will probably enjoy the scenes in Bali, but then again, that doesn&#39; t justify seeing the movie in its entirety. <br/><br/>(Spoilers ahead. ) The parts of the book which made the reader relate to Elizabeth on any level are entirely absent on film. Gone is any explanation of the breakdown of the marriage between Elizabeth and her husband, Stephen (played by Billy Crudup) or the prolonged struggle Elizabeth experienced before abandoning her marriage. There is no mention of the fact that Stephen wanted to start a family and Elizabeth&#39; s repulsion of the idea. There is no talk of both partners having witnessed the breakdown of Elizabeth into a &quot; madwoman&quot; or that they had been &quot; fighting and crying&quot; or that they had &quot; the eyes of refugees. &quot; They are simply shown as a normal couple, living the high life in NYC until Elizabeth decided to leave Stephen. <br/><br/>Also painfully absent is any intensity, addiction, passion or heartache experienced with her boyfriend, David (played by James Franco). If you see the movie without having read the book, you will not understand why Elizabeth leaves this relationship either. She just looks like a shallow, pleasure-seeking, escapist. <br/><br/>Other major themes of the book are entirely stricken. You are never told that Elizabeth got an advance for her book and that is how she paid for the year-long trip or that she practiced celibacy on purpose on her trip to self-discovery. Like the major events in the States, the ones in Italy and India are equally rushed and glossed over. What&#39; s worse is that the movie lacked spirituality which is the underlying theme of the book. <br/><br/>At this point, I am running out of steam of how else to convince you that this movie is not very good - I think this movie sucked my energy. So, I will leave you with: See it if you love Julia or have read the book. Otherwise, go see something else. --Parisa Michelle, author, CelebMagnet. com",3
"Firstly, I have never written a review about a movie BUT having read through the comments that most of you have left about this movie I just had to. Firstly, why did you bother going to see a movie like this if you are going to completely criticise everything about it; the whole point of the story is ONE PERSON&#39; S life and the personal decisions that someone has to make?!?!?!? Do you not think we hear enough about &#39; war, famine, rape, murder&#39; in our daily life/news. This movie is/and was never going to be about that – surely title gave it away &#39; EAT PRAY LOVE&#39; NOT &#39; FAMINE, CLIMATE CHANGE, MURDER&#39; EPL is a movie about the most intimate thoughts and feelings a of a modern woman who is caught up in a life she does not want and how she develops and changes herself/her life for the benefit herself and others around her – and to most of you that&#39; s a selfish thing to do?!?!?! REALLY!!!! I thought that EPL was brilliant. Your comments &#39; she is selfish&#39; , &#39; what planet is she from&#39; . . . just because Liz was living a life that society &#39; thinks&#39; we should be living, (married to a lovely man, beautiful home) does not mean she will be happy doing it does it?! AT LEAST she was a decent and strong person and didn&#39; t cheat on her husband (which so many do) or rely on happy pills or alcohol to get herself through the day (which many people do). She took herself away from her life and tried to reconnect with what she wants in life. And I&#39; m also guessing that NONE OF YOU have actually meditated, or spent time in an ashram or been &#39; silent&#39; for any length of time?! I recommend you do it and then watch the movie again. Regular meditation, being silent for a length of time and all of those other so called &#39; hippy&#39; things that she does are extremely enlightening and truly magical thing is, not everyone can handle it it&#39; s not easy taking a good hard look at yourself. The other interesting thing is that regardless of whether you&#39; re happy or unhappy in your current life, the things that Liz incorporates into her life are extremely beneficial and if we all spent time doing those things, life would see much brighter, simpler and happier place. I feel slightly sorry for those that cannot see the simple beauty in this TRUE STORY that was originally meant to be a kind of &#39; self help&#39; book that things happen for a reason and that people come and go in our life (male, female, young and old) and that you need to be true to yourself to be truly happy in your own skin. ",10
"If you&#39; ve kept up with my reviews (lets pretend you have), you are going to find that the genre I touch most seldom is the romantic comedy. They are by nature a contagious quagmire of failed puns, roads repaved with familiar plots, and their stars have signed with the devil. Enter Julia Roberts, queen of the romcom. No doubt a talented actress, if not the most famous of her generation, Julia has played a big role in cashing in on the average woman&#39; s dream. <br/><br/>In her latest effort Julia plays Liz Gilbert in the autobiographical book turned movie Eat Pray Love. Liz is a writer visiting Bali in search of a wise/toothless medicine man. He reads the palm of her hand and she takes everything to gospel. Leaving behind husband Stephen (Billy Crudup), Liz seeks out new adventure in the form of exotic cuisine, Eastern religion, and male suitors. <br/><br/>Eat Pray Love is directed by Ryan Murphy. Murphy is best known as the creator of Glee, last year&#39; s breakout TV show about misfits who triumph through song. With his name in the mix people are going to be disappointed that Julia and friends don&#39; t break out into song and dance. Even if you consider that Murphy could have interests outside of musicals, you&#39; d expect some sassy dialog exchanges like those seen on the show between the characters Will Schuester and Sue Sylvester. Hate to disappoint you but that&#39; s not going to happen either. <br/><br/>Julia Roberts is a darling despite the degrading material and I&#39; m sure the draw of her chowing down will appeal to the target demographic until they realize that phase is left behind once Liz leaves Italy. If this were the story of a woman looking for the best things in life, I wouldn&#39; t take as much issue as I do. See, that&#39; s how one half of the population would view the plot. I see it more along the lines of a typical entry in the long catalog of films where the female lead has no idea what she&#39; s looking for in her life so she does whatever is irrational and fun because that&#39; s how movie magic works. Liz throws out a man who has given the viewer no reason for dismissal, but this is standard procedure in a chick flick because here woman can do anything and their lives will always improve. I&#39; ve encountered far too many girls who take these plots to heart and implement them in the real world, leaving a trail of confused men in their wake. I&#39; m a guy, and I&#39; m not dumb enough to think that all the explosions I see in the films designed for my gender need to be realized at home. <br/><br/>What Eat Pray Love has going for it is a borderline competency that lifts it slightly above film festival rejects. Actually the presence of A-list talent and obvious travel expenses add more to the production value than any cinematic technique on display. Many scenes are littered with mishandled lights, resulting in a glaucoma simulation that gave me a headache. It&#39; s even a tossup as to whether or not to anoint the audio as clear since half of Javier Bardem&#39; s dialog would be read as inaudible should one rent the Blu-ray down the road and turn on subtitles. Speaking of Bardem, his character&#39; s late appearance goes against every screen writing rule. In fact, it felt like I was two hours into Eat Pray Love before I started to question whether or not I had seen him in the TV spots. <br/><br/>There is so little of consequence taking place that I don&#39; t understand why this is a movie. Plenty of books have plots that don&#39; t equate into a two-hour film and many of those actually have tension. Liz&#39; s only conflict is from her own sociopath concepts. She&#39; s established early on as a poor playwright, highly gullible, and dare I say spoiled. These are not desirable traits. It&#39; s amazing how easily everyone accepts Liz. Italy, India, and Indonesia extend nothing but open arms and everyone who she turns to for advise is essentially the same character with the one exception being Richard from Texas (Richard Jenkins)—the sole character that doesn&#39; t seem to exist for Liz&#39; s personal amusement. I haven&#39; t seen such a patronizing, boring, alleged comedy in years. Eat Pray Love is a marathon that will surely test any burgeoning relationship and possibly cause a divorce. Girls, if your male friend can stomach this you&#39; ve either found an idiot or a liar. Pray for mercy. ",2
"Movie begins. Some sh*t happens. <br/><br/>Vampire dude: I&#39; ve killed humans. But, you know, I&#39; m not a monster or anything anymore, all I do now is hunt animals, drink their blood while they are mostly still alive, and dismember the carcases after. <br/><br/>Stupid retarded pale girl: OH WOW, well that&#39; s OK! Because you are HOT and totally BADASS and you have skin that shines like f*cking diamonds in the sun for some f*cking unknown reason and I like shiny stuff because I&#39; m f*cking retarded!<br/><br/>Vampire dude: I think we should go out because I am an obsessive compulsive stalker and you don&#39; t mind having men you&#39; ve just met sneaking into your bedroom at night and watching you sleep. <br/><br/>Stupid retarded pale girl: I can see no fallacies with your logic. <br/><br/>Some more sh*t happens. <br/><br/>The end. ",1
"This review may contain spoilers. You&#39; ve been warned. Twilight was a terrible film adaption of a, let&#39; s face it, mediocre novel. I went into the theater with an open mind, not expecting brilliance, but expecting to be entertained. Well, I guess I was technically entertained since I laughed throughout most of the movie. Sadly, I wasn&#39; t laughing at purposely funny moments. I was laughing at the awkward &quot; acting&quot; of the actors and the terrible dialogue. <br/><br/>Now this is where it gets tricky: Do we blame the screenwriter or the author? The movie made me realize just how corny the book&#39; s dialogue was. I found myself rolling my eyes, when I wasn&#39; t laughing, at every word out of the actor&#39; s mouth. Especially the dialogue between Edward and Bella. Now, the dialogue could have been over looked if the actors were able to deliver them. Alas, whoever decided to do casting for this film decided to cast every &quot; actor&quot; with the acting ability of a toaster. Now, a toaster is a inanimate object and therefore cannot act. Get the hint? What made me laugh the hardest was at the end of the movie when Bella&#39; s mother decides to inform Phil VIA TEXT MESSAGE that Bella is alright. I was so shocked that she was really texting him that I turned to my friend and whispered &quot; Bella&#39; s okay, L-O-L&quot; . Really, though. Text messages? I would think that informing your potential spouse of your child&#39; s well being would warrant a phone call at least. <br/><br/>Now, I have to point out the scene where Edward decides to flash Bella the goods. He want&#39; s to educate her in the ways of the vampire. He cannot go out into sunlight NOT because he&#39; ll burn or turn to dust, but because he turns into a failed children&#39; s art project. Reading the scene in the book I already knew whoever turned the book into a film was going to have issues with the scene. However, I really thought they&#39; d aim for something above spraying Robert Pattinson with water then dumping craft store glitter on him. I didn&#39; t even notice the &quot; sparkles&quot; at first. My friend turned to me and commented &quot; The sun hits him and he gets gross and sweaty?&quot; because, let&#39; s face it, that&#39; s what he looked like. Damp and dirty. Oh baby, I can hardly contain myself! I could go on and nit pick at everything, but I&#39; m just going to wrap it up and say this movie was awful and I&#39; m disappointed in the screenwriter as well as the director. I feel like Hardwicke was too focused on making the mise-en-scene beautiful and aesthetically pleasing, which is all well and good, but in doing so she over looked her cast of actors who would probably get over looked at a high school play audition with the way they displayed their acting abilities in this movie. Though, maybe I take back the part of being disappointed in the screenwriter since you can only do so much with the source material you&#39; re handed. <br/><br/>BRING ON THE TWILIGHT FANS! I CAN TAKE THEM! *Shields at maximum power!*",1
"I would give this movie no stars. . This movie is pathetic. I mean so pathetic. The acting was awful! <br/><br/>The movie starts well, but once they introduce the Cullens its pretty much downhill. Ashley Greene looks good as Alice, Jackson Rathbone looks constipated as Jasper, a wooden plank would have been a more convincing Edward. Robert Pattinson deserves the Razzie, second thought, his acting is so horrible that a razzie is like honoring him. <br/><br/>Vampires are supposed to be scary, when Edward scales trees he acts like a monkey, move over Kong! The baseball match looks like Super Mario Sluggers on steroids! Horrible. . <br/><br/>The scene where Edward glitters is pathetic. It looks someone dumped some glitter on him. . <br/><br/>On the other hand Charlie Swan and Jacob were spot on. <br/><br/>Over all the director tried too hard and lost it all. I strongly believe someone with more experience should direct a high profile film like this. This movie doesn&#39; t appeal as a Vampire movie or as a Romantic movie. Its pathetic. . <br/><br/>Jury",1
"Now do not be offended by any of this, this is just my opinion. <br/><br/>No I am not a rabid Twilight hater. I read the books, yes all of them. I thought they were interesting. Not very original, well thought out, or well written, but decent enough to read. I had several problems with this movie. It&#39; s not just the cast. Though I think Cam Gigandet did an excellent job as James. Okay my main problem with the cast was not really who they picked. I guess it boils down to the fact that Bella and Edward really are not that interesting. Is it so much to ask for a heroine who isn&#39; t so whiney and can take care of herself. Or maybe a vampire who isn&#39; t broody and boring and doesn&#39; t SPRAKLE! ((sorry that just bugs the **** out of me)) I think if they had stuck more to the actually book it would have been better. Granted, not by much, but it would have at least gotten 5 stars from me. <br/><br/>I do like the cinematography. The movie is gorgeous visually, and as i stated before the acting was not terrible. I would have picked different people for most of the cast, but thats me. I do have one more thing to say before i end this. <br/><br/>RABID TWIlIGHT FANS NEED TO CALM DOWN!!! ITS JUST A BOOK AND MOVIE SERIES!! don&#39; t take the fact that people don&#39; t like it to heart. if you like it, thats great. ",3
"That was my interpretation of this weekend that I had to endure working at my movie theater, all these little hormone crazed brace wearing under developed young girls who I think would&#39; ve just about died with the anticipation of seeing Twilight, I&#39; m not kidding, I personally witnessed a twelve year old say that she wanted to have Robert Pattinson&#39; s baby. OK, so how I saw the movie, my sister, ironically my older sister has been just raving about the Twilight series with her friends and told me that I have to read these books, after weeks of bugging me with it, I finally broke down and read them. Actually it&#39; s kind of a fun series, it reminded me of the same love that I had for the TV series Buffy the vampire Slayer when I was a young teen. But of course she has to take me to the midnight premiere with 100, 000 crazed fans who were knocking each other down and crawling all over each other just to see a movie. <br/><br/>Bella Swan has always been a little bit different, never caring about fitting in with the trendy girls at her Phoenix high school. When her mother remarries and sends Bella to live with her father in the rainy little town of Forks, Washington, she doesn&#39; t expect much of anything to change. Then she meets the mysterious and beautiful Edward Cullen. Intelligent and witty, he sees straight into her soul. Soon, Bella and Edward are swept up in a passionate and decidedly unorthodox romance. Edward can run faster than a mountain lion, he can stop a moving car with his bare hands - and he hasn&#39; t aged since 1918. Like all vampires, he&#39; s immortal. But he doesn&#39; t have fangs, and he doesn&#39; t drink human blood. <br/><br/>So, my opinion about Twilight the movie. . . honestly, it&#39; s average, it&#39; s my junior high romance with a vampire. I hate, beyond hate to say this, I&#39; m a hypocrite for saying this, but because I read the book before I saw the movie, I had this completely different interpretation of what the characters look like and how they say certain lines. Twilight the movie made me laugh more than anything simply because of the actors, Robert and Kristen are not bad actors, but the way they talked, I just couldn&#39; t take their &quot; love&quot; seriously. Peter Facinelli who played Carlisle Cullen, Edward&#39; s father, was exactly how I pictured and pulled in the best performance of the film. Is it worth the watch, absolutely if you&#39; re a fan of the books, otherwise, I would say if you just wanna see this movie, I recommend the matinée price because honestly, I think I may have lost my hearing after this weekend of the none stop screams from crazed teens. <br/><br/>5/10",5
"I&#39; ve never wanted to walk out of a movie so badly. I think you should give the film a chance to develop fully before forming an opinion. This was certainly not a &quot; film&quot; with any substance. The acting was horrible, the script was horrible, the whole thing was rushed and insubstantial. For being such a predicted box office hit, given the already large fan base, the budget must have been dismal. I think you would need to be no older than 10 to enjoy this film, but the kissing scene in Bella&#39; s bedroom was too passionate for a kid&#39; s movie (Bella&#39; s in her panties!?). In the books it takes them a long time to move forward with their physical relationship. The story was clearly written with teens in mind but still enjoyable for adults. The movie was a cringer. ",1
"Let&#39; s face it, the movie was a total let down. I had low expectations. Extremely low but the movie disappointed me even then. The amazing love story we all read in the books was transformed into a whiny preteen nightmare. There was chemistry between Robert and Kristen, there is no denying that, but I didn&#39; t feel the need that is in the books. They are supposed to be I-can&#39; t-live-without-you, take-me-forever, I&#39; m-devoted-to-you-always in love (Unless you want to count that one incident in Eclipse, but let&#39; s face it, most of us don&#39; t) but all I saw was a bored vampire and an indifferent girl. <br/><br/>The one thing that made me most angry was the complete disregard for the meadow scene. It is a VERY important part in the book where they pretty much declare themselves to each other. This meadow scene lasted all of 10 seconds and consisted of them staring at each other. They changed around the timing of the movie so much that it almost made no sense. Lets face it, the book was a good story but the writing wasn&#39; t up to par. It was pretty much written to be turned into a movie and the screenwriter obviously didn&#39; t realize that. <br/><br/>Sure, Robert was smoking hot (don&#39; t lie, you saw the ray bands) but his performance of Edward was terrible. The first time Bella walked into the Biology class, I laughed at his expression as did most people in the theater (some of them were too busy squealing). His badly-covered up English accent was also laughable. <br/><br/>Jasper was perfect, the person that made me laugh during the movie because if you looked, not at where the camera was focused, in most scenes you could see him lurking in the background and I think it fit his character well. Carlisle was cast to a T as were Esme, Jessica, Rosalie, Emmett and Alice. They all fit their parts well even if I imagined Alice a little bouncier, Emmett a little bigger and Rosalie a bit more bitchy. <br/><br/>Oh, the camera work. I&#39; m not denying it, I liked the flickers between scenes at times but after a while, it can give you a headache. The insane closeups did NOT do what they were supposed to (show the intensity) instead they made me where they were half the time and realize how much makeup the actors where wearing. Every time there was a close up on Robert, it was totally obvious he was wearing contacts. Seriously, look for the line. <br/><br/>The one thing that was actually done really well was the climax with the ballet studio and James. The fight scene was pretty cool and I totally believed that James wanted to kill Bella right there. But, with every up there is a down. After James is killed and They are taking care of Bella, why couldn&#39; t Edward have been more upset? It&#39; s written right in the book that he all but cries when he sees her. <br/><br/>The movie was hyped up to an extreme so it was obvious it would be a let down, I just didn&#39; t know how bad it actually was. I don&#39; t get why they couldn&#39; t do little things that would have made it a bit better; The biology class incident? Bella wearing blue? Why the hell did James have to bite her arm instead of her hand? Would that have been SO hard to change? All in all, go see it if you are a Twilight fan but be weary. If you aren&#39; t, stay away because you will not understand a thing that is going on. As I said in my title, somewhere, Edwards is rolling over in his hypothetical coffin (yes I know they don&#39; t sleep in coffins, or sleep period for that matter, but that&#39; s why it&#39; s hypothetical)",1
